Material,Length,radius,Fratio,TDL,LR_ratio,tipang,slope,intercept,AvgCurv,CurvDiff,Kratio
NiTi,0.157,0.008,15,0.00937579587177384,19.625,1.17197448397173,-18.1613930588674,8.89047498551428,7.46480563039319,1.42566935512109,1.19098546240996
NiTi,0.157,0.008,5,0.00267633678268227,19.625,0.334542097835283,-1.63587229259359,2.25925736245448,2.13084138748588,0.128415974968597,1.06026538423872
NiTi,0.157,0.008,7,0.00385197336579114,19.625,0.481496670723893,-3.26858191454692,3.32344145560335,3.06685777531142,0.256583680291933,1.08366337766213
NiTi,0.157,0.009,7,0.00429692605771062,17.4444444444444,0.477436228634513,-2.84360898974197,3.26421839253878,3.04099508684403,0.223223305694745,1.07340469133293
NiTi,0.157,0.009,9,0.00566694441368788,17.4444444444444,0.629660490409764,-4.95169090208579,4.39928410785045,4.01057637203671,0.388707735813735,1.09692066669618
NiTi,0.157,0.009,11,0.00711785756729416,17.4444444444444,0.790873063032684,-7.67732666203564,5.64007818776397,5.03740804479417,0.602670142969798,1.11963893685218
NiTi,0.157,0.009,13,0.00865789597314091,17.4444444444444,0.961988441460102,-11.3957529258257,7.02188151843592,6.12731491375861,0.894566604677315,1.14599651189277
NiTi,0.157,0.009,15,0.0103169085047731,17.4444444444444,1.14632316719701,-16.1145672849727,8.56641497898509,7.30142144711473,1.26499353187036,1.17325304956479
NiTi,0.157,0.009,5,0.00299313972542787,17.4444444444444,0.332571080603096,-1.40764490850018,2.2287872629166,2.11828713759934,0.110500125317264,1.05216484741653
NiTi,0.157,0.01,5,0.00330736853901804,15.7,0.330736853901804,-1.29994555383174,2.20864989095544,2.10660416497965,0.102045725975791,1.0484408640561
NiTi,0.157,0.01,7,0.00473859186189966,15.7,0.473859186189966,-2.60532967332515,3.22272975636218,3.01821137700615,0.204518379356024,1.06776145001444
NiTi,0.157,0.01,9,0.00624605235072373,15.7,0.624605235072373,-4.26659072812886,4.31330466561272,3.9783772934546,0.334927372158116,1.08418693036207
NiTi,0.157,0.01,11,0.00782045347497921,15.7,0.782045347497921,-6.86668821085505,5.52021558186372,4.9811805573116,0.539035024552121,1.10821431151716
NiTi,0.157,0.01,13,0.00948810275083133,15.7,0.948810275083133,-10.1909394796572,6.8433662974533,6.04337754830021,0.799988749153091,1.13237444504491
NiTi,0.157,0.01,15,0.0112865250358388,15.7,1.12865250358388,-13.9949822820891,8.28747555872286,7.18886944957887,1.09860610914399,1.15282042842054
NiTi,0.206,0.005,5,0.00178399818250388,41.2,0.356799636500776,-2.00802806224212,1.93886396080306,1.73203707039212,0.206826890410938,1.11941250793444
NiTi,0.206,0.005,7,0.00263395061397109,41.2,0.526790122794219,-3.99340858809276,2.96855469037073,2.55723360579718,0.411321084573554,1.16084611262776
NiTi,0.206,0.005,9,0.0035768389652889,41.2,0.715367793057781,-6.94757189461468,4.18825909474619,3.47265918960088,0.715599905145312,1.20606683986964
NiTi,0.206,0.005,11,0.00464025438266869,41.2,0.928050876533738,-11.2076226443842,5.65948647476836,4.50510134239679,1.15438513237157,1.25623954815574
NiTi,0.206,0.005,13,0.00588479584716797,41.2,1.17695916943359,-17.3931353935936,7.50488697191681,5.71339402637667,1.79149294554014,1.3135601950906
NiTi,0.206,0.005,15,0.00744585497710328,41.2,1.48917099542066,-27.3435938418971,10.0453755803788,7.22898541466338,2.8163901657154,1.38959688035925
NiTi,0.206,0.006,5,0.00209960761221091,34.3333333333333,0.349934602035151,-1.61807927886381,1.86537382608779,1.69871166036481,0.166662165722973,1.0981109211243
NiTi,0.206,0.006,7,0.00307245416109479,34.3333333333333,0.512075693515798,-3.31578712791248,2.82733041163031,2.48580433745533,0.341526074174985,1.13739056973591
NiTi,0.206,0.006,9,0.00413723286785479,34.3333333333333,0.689538811309132,-5.74063859195721,3.93856155802563,3.34727578305404,0.591285774971593,1.1766468654794
NiTi,0.206,0.006,11,0.00531580554901926,34.3333333333333,0.88596759150321,-9.1255064438206,5.24074071469998,4.30081355098646,0.939927163713522,1.21854636397756
NiTi,0.206,0.006,13,0.00664855566334547,34.3333333333333,1.10809261055758,-13.9208413334742,6.81293699986036,5.37909034251251,1.43384665734784,1.26655931877844
NiTi,0.206,0.006,15,0.00822054190174572,34.3333333333333,1.37009031695762,-20.9579210932212,8.80958974132809,6.65092386872631,2.15866587260178,1.32456631818508
NiTi,0.206,0.007,5,0.00241224319485595,29.4285714285714,0.344606170693707,-1.41210759054148,1.81829257063017,1.6728454888044,0.145447081825772,1.0869459150885
NiTi,0.206,0.007,7,0.00351248983376977,29.4285714285714,0.50178426196711,-2.82378341503418,2.7266956236277,2.43584593187918,0.290849691748521,1.11940397705045
NiTi,0.206,0.007,9,0.00469922910427957,29.4285714285714,0.67131844346851,-4.92830908004374,3.76644323072271,3.25882739547821,0.507615835244505,1.15576640725092
NiTi,0.206,0.007,11,0.00599948589440358,29.4285714285714,0.857069413486225,-7.71754892075457,4.955438672266,4.16053113342828,0.794907538837721,1.19105914926365
NiTi,0.206,0.007,13,0.00744139011898306,29.4285714285714,1.06305573128329,-11.5650645581698,6.35166636445894,5.16046471496745,1.19120164949149,1.23083224385519
NiTi,0.206,0.007,15,0.00908425189146492,29.4285714285714,1.29775027020927,-17.039184204464,8.0547945663087,6.29975859324891,1.7550359730598,1.27858781365695
NiTi,0.206,0.008,13,0.00824543067075532,25.75,1.03067883384441,-9.94198038494766,6.02731928957395,5.00329530992434,1.02402397964961,1.20466990577558
NiTi,0.206,0.008,15,0.00998609531892405,25.75,1.24826191486551,-14.3837302415816,7.54104807345332,6.05952385857042,1.48152421488291,1.24449515332586
NiTi,0.206,0.008,5,0.002727280815551,25.75,0.340910101943875,-1.22101781671412,1.78066824261609,1.65490340749454,0.125764835121555,1.07599527232345
NiTi,0.206,0.008,7,0.00395368571428375,25.75,0.494210714285469,-2.45377998937777,2.65182047621401,2.3990811373081,0.25273933890591,1.10534839150522
NiTi,0.206,0.008,9,0.00526654214708482,25.75,0.658317768385602,-4.27210082802486,3.63574370754676,3.1957173222602,0.44002638528656,1.13769252437363
NiTi,0.206,0.008,11,0.00668709926998426,25.75,0.835887408748032,-6.71229503982882,4.74907225681126,4.05770586770889,0.691366389102369,1.17038356441857
NiTi,0.206,0.009,9,0.00583341375298005,22.8888888888889,0.648157083664449,-3.80142364013938,3.53794024495596,3.1463936100216,0.391546634934357,1.12444299202974
NiTi,0.206,0.009,11,0.00738056251539588,22.8888888888889,0.820062501710653,-5.91300167644572,4.58992510330815,3.98088593063424,0.609039172673909,1.15299086265877
NiTi,0.206,0.009,13,0.00905385595977152,22.8888888888889,1.00598399553017,-8.79328964324332,5.78912628728401,4.88341745402995,0.905708833254061,1.18546619079363
NiTi,0.206,0.009,15,0.0108977363875319,22.8888888888889,1.21085959861465,-12.6372625768965,7.17959726199633,5.87795921657598,1.30163804542034,1.22144387149705
NiTi,0.206,0.009,5,0.00303958322738799,22.8888888888889,0.337731469709777,-1.12168074301099,1.75500627046109,1.63947315393096,0.115533116530132,1.07046966048399
NiTi,0.206,0.009,7,0.00439370629584129,22.8888888888889,0.48818958842681,-2.20022434634609,2.59647547867758,2.36985237100393,0.226623107673647,1.09562752112599
NiTi,0.206,0.01,7,0.00483508751615562,20.6,0.483508751615561,-1.9833509510133,2.55141501016583,2.34712986221146,0.204285147954369,1.08703615051018
NiTi,0.206,0.01,9,0.0064057544896498,20.6,0.64057544896498,-3.36624286323254,3.45631257299538,3.10958955808243,0.346723014912952,1.11150121533299
NiTi,0.206,0.01,11,0.00808003317711565,20.6,0.808003317711565,-5.23662411065738,4.46171848588104,3.92234620248333,0.53937228339771,1.1375126660304
NiTi,0.206,0.01,13,0.00987438553616336,20.6,0.987438553616336,-7.81663975524934,5.59850493176319,4.7933910369725,0.805113894790682,1.16796332462356
NiTi,0.206,0.01,15,0.011826391957453,20.6,1.1826391957453,-11.2625379150135,6.90100837488379,5.74096696963739,1.16004140524639,1.20206376580489
NiTi,0.206,0.01,5,0.00335613971199735,20.6,0.335613971199735,-0.984425690254111,1.73058988104634,1.62919403495017,0.101395846096173,1.06223681398347
NiTi,0.255,0.006,5,0.0021502128664226,42.5,0.358368811070433,-1.33218230104168,1.57522112993353,1.40536788655072,0.169853243382815,1.12086034198469
NiTi,0.255,0.006,7,0.00317482992826894,42.5,0.529138321378157,-2.73488501088213,2.42375007958613,2.07505224069866,0.348697838887472,1.16804292058212
NiTi,0.255,0.006,9,0.00432030545286745,42.5,0.720050908811242,-4.71314246206116,3.42465471807453,2.82372905416173,0.600925663912798,1.21281279201598
NiTi,0.255,0.006,11,0.00561566224448608,42.5,0.935943707414346,-7.61366843603329,4.6411102056505,3.67036748005626,0.970742725594244,1.26448107195505
NiTi,0.255,0.006,13,0.00714136047248958,42.5,1.19022674541493,-11.8639021152264,6.18020338406364,4.66755586437227,1.51264751969137,1.32407700382067
NiTi,0.255,0.006,15,0.00908385686781408,42.5,1.51397614463568,-18.8421545570558,8.33953605753708,5.93716135151247,2.40237470602461,1.40463355529535
NiTi,0.255,0.007,5,0.0024631641353401,36.4285714285714,0.351880590762872,-1.14703556802402,1.52617092026766,1.3799238853446,0.146247034923062,1.10598195775598
NiTi,0.255,0.007,7,0.00361466977089118,36.4285714285714,0.516381395841597,-2.31356588529698,2.32000473210712,2.02502508173175,0.294979650375365,1.14566715890902
NiTi,0.255,0.007,9,0.00487938612838301,36.4285714285714,0.697055161197573,-4.01424021144679,3.24536527871465,2.73354965175519,0.511815626959466,1.18723480169121
NiTi,0.255,0.007,11,0.00629240220432183,36.4285714285714,0.898914600617404,-6.33205973861729,4.33249291321254,3.52515529653884,0.807337616673705,1.2290218582615
NiTi,0.255,0.007,13,0.00789391742680504,36.4285714285714,1.12770248954358,-9.82161808759458,5.67461901026077,4.42236270409246,1.25225630616831,1.28316454120994
NiTi,0.255,0.007,15,0.00982647899482341,36.4285714285714,1.4037827135462,-14.8673529539938,7.400617750835,5.50503024920079,1.89558750163421,1.3443373452688
NiTi,0.255,0.008,15,0.0106590441112734,31.875,1.33238051390918,-12.3984730160737,6.80582693272264,5.22502162317325,1.5808053095494,1.3025452186721
NiTi,0.255,0.008,5,0.00277764084155674,31.875,0.347205105194592,-0.994624145192332,1.48840322633395,1.36158864782193,0.126814578512022,1.09313721784834
NiTi,0.255,0.008,7,0.00405457918146838,31.875,0.506822397683547,-2.01122189219068,2.24396960569959,1.98753881444528,0.256430791254312,1.1290192621098
NiTi,0.255,0.008,9,0.00544249727349606,31.875,0.680312159187008,-3.48558276259194,3.11230262257168,2.66789082034121,0.444411802230472,1.16657795695464
NiTi,0.255,0.008,11,0.00697241186666274,31.875,0.871551483332842,-5.47633724389461,4.116081952843,3.41784895424644,0.698232998596562,1.20429018600399
NiTi,0.255,0.008,13,0.0086798742757206,31.875,1.08498428446507,-8.31965904491699,5.3155968594625,4.25484033123559,1.06075652822692,1.24930583656447
NiTi,0.255,0.009,11,0.00765817391779234,28.3333333333333,0.850908213088037,-4.82084012269,3.9515520689294,3.33689495328642,0.614657115642975,1.18420031923319
NiTi,0.255,0.009,13,0.00947589602148991,28.3333333333333,1.0528773357211,-7.26725757118543,5.05550606864419,4.12893072831804,0.926575340326142,1.22441048331745
NiTi,0.255,0.009,15,0.0115354860509751,28.3333333333333,1.28172067233057,-10.679942464912,6.38804824204323,5.02635557776695,1.36169266427628,1.27091053213574
NiTi,0.255,0.009,5,0.00309080984318288,28.3333333333333,0.343423315909208,-0.892241516830299,1.4605188950006,1.34675810160474,0.113760793395863,1.08447010139409
NiTi,0.255,0.009,7,0.00449309298096709,28.3333333333333,0.499232553440788,-1.79881642849318,2.18712381400852,1.95777471937564,0.22934909463288,1.11714784768802
NiTi,0.255,0.009,9,0.0060074189526392,28.3333333333333,0.667490994737689,-3.08384746975704,3.01080229646339,2.61761174406937,0.393190552394023,1.15020965324016
NiTi,0.255,0.01,9,0.00657156568521428,25.5,0.657156568521428,-2.78743836979272,2.93248297458554,2.57708458243697,0.355398392148572,1.13790715080546
NiTi,0.255,0.01,11,0.00834474585848123,25.5,0.834474585848123,-4.3360772494908,3.82529920557723,3.27244935626715,0.552849849310076,1.16894068910533
NiTi,0.255,0.01,13,0.0102839295716599,25.5,1.02839295716599,-6.43097219050922,4.8528625118036,4.03291355751367,0.819948954289925,1.20331428943283
NiTi,0.255,0.01,15,0.0124403132745766,25.5,1.24403132745766,-9.37042843426176,6.07328385069253,4.87855422532416,1.19472962536837,1.24489419819639
NiTi,0.255,0.01,5,0.00340470308342628,25.5,0.340470308342628,-0.806854467482819,1.43805162437907,1.33517767977501,0.102873944604059,1.07704887983253
NiTi,0.255,0.01,7,0.00493328732921977,25.5,0.493328732921977,-1.62143414952708,2.14135533611167,1.93462248204697,0.206732854064703,1.10685953253576
NiTi,0.304,0.007,5,0.00251474545775054,43.4285714285714,0.35924935110722,-0.965249872083303,1.32845926709357,1.18174128653691,0.146717980556662,1.12415406166152
NiTi,0.304,0.007,7,0.00372003152359811,43.4285714285714,0.53143307479973,-1.9472810550754,2.04412183484426,1.7481351144728,0.295986720371461,1.16931569986839
NiTi,0.304,0.007,9,0.00506675848691965,43.4285714285714,0.723822640988521,-3.37612792442907,2.89416697408072,2.3809955295675,0.513171444513219,1.21552810080514
NiTi,0.304,0.007,11,0.00659319032252671,43.4285714285714,0.94188433178953,-5.49097826314264,3.93293241898956,3.09830372299187,0.83462869599768,1.26938246557433
NiTi,0.304,0.007,13,0.00840256950737056,43.4285714285714,1.20036707248151,-8.57508999688898,5.25198957584788,3.94857589632075,1.30341367952713,1.33009715749459
NiTi,0.304,0.007,15,0.0107284460169099,43.4285714285714,1.53263514527284,-13.7730127145339,7.13506091048035,5.0415629778712,2.09349793260915,1.41524779950148
NiTi,0.304,0.008,5,0.00282914667684083,38,0.353643334605103,-0.834715466189916,1.29017719364081,1.16330044277994,0.126876750860867,1.10906619321632
NiTi,0.304,0.008,7,0.00415765607400196,38,0.519707009250244,-1.70147492820018,1.96818671951486,1.70956253042844,0.258624189086428,1.15128091806131
NiTi,0.304,0.008,9,0.00562132784928443,38,0.702665981160554,-2.96899156516478,2.76268797172266,2.31140125381761,0.451286717905046,1.19524378000561
NiTi,0.304,0.008,11,0.00726382059144158,38,0.907977573930198,-4.70793501310094,3.70237445728805,2.9867683352967,0.715606121991343,1.23959210814395
NiTi,0.304,0.008,13,0.0091543309058014,38,1.14429136322517,-7.20361646760219,4.85906602947413,3.7641163263986,1.09494970307553,1.29089156873192
NiTi,0.304,0.008,15,0.0114427726376811,38,1.43034657971014,-11.1256101448283,6.39618017527094,4.70508743325704,1.69109274201389,1.3594179207087
NiTi,0.304,0.009,13,0.00992528916099483,33.7777777777778,1.1028099067772,-6.26786151546395,4.58037911738079,3.62766416703027,0.952714950350521,1.26262490310134
NiTi,0.304,0.009,15,0.0122499641619582,33.7777777777778,1.36110712910647,-9.43047861371886,5.91075883187235,4.47732608258708,1.43343274928527,1.32015375312066
NiTi,0.304,0.009,5,0.0031405350037959,33.7777777777778,0.3489483337551,-0.758308157571391,1.26311920098737,1.14785636103651,0.115262839950852,1.1004157348109
NiTi,0.304,0.009,7,0.00459769037187089,33.7777777777778,0.510854485763432,-1.49989118987961,1.90842584824141,1.68044238737971,0.2279834608617,1.13566871591307
NiTi,0.304,0.009,9,0.00618724274732899,33.7777777777778,0.687471416369888,-2.59236792165654,2.65545905688748,2.26141913279568,0.394039924091794,1.17424453449488
NiTi,0.304,0.009,11,0.00794632958586294,33.7777777777778,0.882925509540326,-4.09906007188759,3.52741735967799,2.90436022875107,0.623057130926914,1.21452474275026
NiTi,0.304,0.01,9,0.00675206309761053,30.4,0.675206309761053,-2.31655849664933,2.57319027886258,2.22107338737188,0.352116891490698,1.15853455968303
NiTi,0.304,0.01,11,0.00862661602209803,30.4,0.862661602209803,-3.67514241872974,3.39632428649496,2.83770263884804,0.558621647646921,1.19685700679113
NiTi,0.304,0.01,13,0.010716899040019,30.4,1.0716899040019,-5.52483169198509,4.36507015403008,3.52529573684834,0.839774417181734,1.23821389178898
NiTi,0.304,0.01,15,0.0131095672957282,30.4,1.31095672957282,-8.19525025895859,5.55803570243019,4.31235766306848,1.24567803936171,1.28886241278868
NiTi,0.304,0.01,5,0.00345493569797768,30.4,0.345493569797768,-0.679149054378405,1.23972266217923,1.13649200591371,0.103230656265518,1.09083271657729
NiTi,0.304,0.01,7,0.0050362177931653,30.4,0.50362177931653,-1.35556924772483,1.86269711551118,1.65665058985701,0.206046525654175,1.12437536733196
NiTi,0.353,0.008,5,0.00288061466548031,44.125,0.360076833185038,-0.722910977268218,1.14764147356444,1.0200476860766,0.127593787487841,1.12508610061026
NiTi,0.353,0.008,7,0.00426323748556506,44.125,0.532904685695633,-1.46995132019264,1.76909140998463,1.50964500197063,0.259446408014001,1.17185921701813
NiTi,0.353,0.008,9,0.00581021485136475,44.125,0.726276856420593,-2.55850413399435,2.50901749925508,2.05744151960508,0.451575979650003,1.21948423580792
NiTi,0.353,0.008,11,0.00757542088047343,44.125,0.946927610059178,-4.1175058037427,3.40925425044891,2.68251447608832,0.726739774360587,1.27091737280029
NiTi,0.353,0.008,13,0.00966350565263899,44.125,1.20793820657987,-6.497028340281,4.56864676715839,3.42192126509879,1.1467255020596,1.33511159761488
NiTi,0.353,0.008,15,0.0123790038864018,44.125,1.54737548580023,-10.4961235015557,6.23606575779858,4.38349995977401,1.85256579802457,1.42262251968176
NiTi,0.353,0.009,15,0.0130646505547994,39.2222222222222,1.45162783942216,-8.66555815486698,5.64173118266874,4.11226016833472,1.52947101433402,1.37192953551706
NiTi,0.353,0.009,5,0.00319466926878696,39.2222222222222,0.35496325208744,-0.637713679375384,1.11811808505406,1.00556162064431,0.112556464409755,1.11193393035191
NiTi,0.353,0.009,7,0.00470199213621081,39.2222222222222,0.52244357069009,-1.29710262236009,1.70894872811593,1.48001011526938,0.228938612846556,1.15468719469183
NiTi,0.353,0.009,9,0.00636989154170949,39.2222222222222,0.70776572685661,-2.25115010126038,2.40233005195634,2.00500205908388,0.397327992872457,1.19816837148487
NiTi,0.353,0.009,11,0.00824219633417988,39.2222222222222,0.915799592686654,-3.60572333831444,3.23074329297073,2.59433312375823,0.636410169212499,1.24530780699842
NiTi,0.353,0.009,13,0.0104072499791435,39.2222222222222,1.15636110879372,-5.57327934328324,4.25949431058728,3.27581050649779,0.983683804089492,1.30028715096258
NiTi,0.353,0.01,11,0.00891969689173634,35.3,0.891969689173634,-3.19631848477063,3.09097652750149,2.52682631493947,0.564150212562016,1.22326434121196
NiTi,0.353,0.01,13,0.0111718293280492,35.3,1.11718293280492,-4.91069757241505,4.03156229378317,3.16482417225191,0.866738121531255,1.2738661215781
NiTi,0.353,0.01,15,0.0138533666259171,35.3,1.38533666259171,-7.42133838663119,5.23433269150586,3.92446646626546,1.30986622524041,1.33376924901766
NiTi,0.353,0.01,5,0.00350706919061846,35.3,0.350706919061846,-0.579430928706278,1.09577357892189,0.99350402000523,0.102269558916658,1.10293824368835
NiTi,0.353,0.01,7,0.00513828541002915,35.3,0.513828541002915,-1.17610351855658,1.66318720304483,1.45560493201959,0.207582271025237,1.14260893629786
NiTi,0.353,0.01,9,0.00692663215077958,35.3,0.692663215077958,-2.03678273196661,2.32171089178972,1.96221873959761,0.359492152192106,1.18320697124003
NiTi,0.402,0.009,5,0.00324629602494358,44.6666666666667,0.360699558327064,-0.562274812041125,1.01027982012341,0.897262582903145,0.113017237220266,1.12595781811674
NiTi,0.402,0.009,7,0.00480469765345061,44.6666666666667,0.533855294827845,-1.1566324185609,1.56048136197115,1.32799824584041,0.232483116130741,1.1750628186889
NiTi,0.402,0.009,9,0.00655545003550335,44.6666666666667,0.72838333727815,-1.99793717630825,2.21348422138858,1.81189884895062,0.401585372437959,1.2216378539401
NiTi,0.402,0.009,11,0.00855109884202345,44.6666666666667,0.950122093558161,-3.23258736198478,3.01323785467974,2.3634877949208,0.64975005975894,1.27491153589
NiTi,0.402,0.009,13,0.0109244096690907,44.6666666666667,1.21382329656563,-5.09432432364496,4.04342012578307,3.01946093673043,1.02395918905264,1.33911986626375
NiTi,0.402,0.009,15,0.0140342632018431,44.6666666666667,1.55936257798257,-8.25976210502039,5.53922357112544,3.87901138801634,1.6602121831091,1.42799879068107
NiTi,0.402,0.01,13,0.0116628517699091,40.2,1.16628517699091,-4.43673060190183,3.79298975891986,2.90120690793759,0.891782850982268,1.30738340259096
NiTi,0.402,0.01,15,0.0146977248800741,40.2,1.46977248800741,-6.9281082407243,5.04870022406571,3.65615046768013,1.39254975638559,1.38087867791425
NiTi,0.402,0.01,5,0.00355895877256107,40.2,0.355895877256107,-0.507955038400118,0.987412090221178,0.885313127502754,0.102098962718424,1.11532525560354
NiTi,0.402,0.01,7,0.00524464878548782,40.2,0.524464878548782,-1.02856685692791,1.51138093960764,1.30463900136513,0.20674193824251,1.15846677741979
NiTi,0.402,0.01,9,0.00710750028279588,40.2,0.710750028279588,-1.80932209695941,2.13170863770672,1.76803489621788,0.363673741488841,1.20569375766666
NiTi,0.402,0.01,11,0.00921905861265114,40.2,0.921905861265114,-2.85901473109397,2.86796012330092,2.29329816235103,0.574661960949889,1.25058318642734
NiTi,0.451,0.01,15,0.0156841070048036,45.1,1.56841070048036,-6.6950521622895,4.98736331022457,3.47762904762828,1.50973426259628,1.43412745923143
NiTi,0.451,0.01,5,0.00360896768947508,45.1,0.360896768947508,-0.45961662906914,0.9038581151489,0.800214565293809,0.103643549855091,1.12951969927845
NiTi,0.451,0.01,7,0.00534857826287587,45.1,0.534857826287587,-0.92609806036185,1.39477264318274,1.18593753057115,0.208835112611597,1.17609284403962
NiTi,0.451,0.01,9,0.0073020888720473,45.1,0.73020888720473,-1.59880108707694,1.97961808683148,1.61908844169563,0.360529645135851,1.22267446042557
NiTi,0.451,0.01,11,0.00952596355101306,45.1,0.952596355101306,-2.60748553005292,2.70017502716287,2.11218704013593,0.587987987026932,1.27837874953967
NiTi,0.451,0.01,13,0.0121862200877406,45.1,1.21862200877406,-4.10070310330076,3.62675291514699,2.70204436535267,0.924708549794321,1.34222552436648
NiTi,0.5,0.01,15,0.0169388265931374,50,1.69388265931374,-6.68479593717865,5.05896430292215,3.38776531862749,1.67119898429466,1.49330423660271
NiTi,0.5,0.01,5,0.0036624601562282,50,0.36624601562282,-0.411450841605469,0.835354741647007,0.73249203124564,0.102862710401367,1.14042843609704
NiTi,0.5,0.01,7,0.00545516203607321,50,0.545516203607321,-0.838466325012779,1.30064898846784,1.09103240721464,0.209616581253195,1.19212681481051
NiTi,0.5,0.01,9,0.00748893775405898,50,0.748893775405898,-1.46477535447734,1.86398138943113,1.4977875508118,0.366193838619334,1.24448983997821
NiTi,0.5,0.01,11,0.00985505045751315,50,0.985505045751315,-2.38221373868065,2.56656352617279,1.97101009150263,0.595553434670162,1.3021564614193
NiTi,0.5,0.01,13,0.0127537456708831,50,1.27537456708831,-3.8575460416185,3.51513564458125,2.55074913417663,0.964386510404625,1.3780797168499
SiliconeRubber,0.01,0.001,5,0.000315427375647189,10,0.315427375647189,-179.762406654987,32.4415495979938,31.5427375647189,0.898812033274933,1.02849505473109
SiliconeRubber,0.01,0.001,7,0.000448356446080616,10,0.448356446080616,-362.304240795151,46.6471658120374,44.8356446080616,1.81152120397575,1.04040359450191
SiliconeRubber,0.01,0.001,9,0.000585637818288944,10,0.585637818288944,-606.280963520886,61.5951866464989,58.5637818288945,3.03140481760443,1.05176244981004
SiliconeRubber,0.01,0.001,11,0.000727440527057698,10,0.727440527057698,-933.249014353614,77.4102977775379,72.7440527057698,4.66624507176807,1.06414606965386
SiliconeRubber,0.01,0.001,13,0.000874305654385233,10,0.874305654385233,-1351.75088117078,94.1893198443772,87.4305654385233,6.75875440585391,1.07730425134453
SiliconeRubber,0.01,0.001,15,0.00102672577302627,10,1.02672577302627,-1885.28193535117,112.098986979383,102.672577302627,9.42640967675587,1.09181039304167
SiliconeRubber,0.059,0.002,5,0.000689054810234784,29.5,0.344527405117392,-17.5405584124798,6.35689401753073,5.83944754436257,0.517446473168154,1.08861223073537
SiliconeRubber,0.059,0.002,7,0.00100337129449756,29.5,0.50168564724878,-35.0121338015918,9.5360045106856,8.50314656353864,1.03285794714696,1.1214677342592
SiliconeRubber,0.059,0.002,9,0.00134389366388299,29.5,0.671946831941493,-59.6234696307492,13.1478217090477,11.3889293549406,1.7588923541071,1.15443877991429
SiliconeRubber,0.059,0.002,11,0.00171494037906967,29.5,0.857470189534835,-94.4249299295754,17.3189284758858,14.5333930429633,2.78553543292247,1.19166449463576
SiliconeRubber,0.059,0.002,13,0.00212633877904399,29.5,1.06316938952199,-142.635257074523,22.2275602450881,18.0198201613897,4.20774008369842,1.2335062195967
SiliconeRubber,0.059,0.002,15,0.00259657905516496,29.5,1.29828952758248,-209.828947382202,28.1948611949356,22.0049072471606,6.18995394777496,1.28129879750226
SiliconeRubber,0.059,0.003,9,0.00191175052923825,19.6666666666667,0.637250176412751,-39.3719164834522,11.9623219839356,10.8008504476737,1.16147153626184,1.10753519288956
SiliconeRubber,0.059,0.003,11,0.00240735588524315,19.6666666666667,0.802451961747718,-61.8367648156027,15.4250652696487,13.6008807075884,1.82418456206028,1.13412253230355
SiliconeRubber,0.059,0.003,13,0.00293965076349575,19.6666666666667,0.979883587831916,-90.8733040878451,19.2889588745222,16.6081964039308,2.68076247059143,1.161412016416
SiliconeRubber,0.059,0.003,15,0.00351633110068528,19.6666666666667,1.17211036689509,-129.88702722807,23.6979447082297,19.8662774050016,3.83166730322805,1.19287293865449
SiliconeRubber,0.059,0.003,5,0.00100405179215657,19.6666666666667,0.334683930718856,-11.4372262611909,6.01000716993998,5.67260899523485,0.337398174705131,1.05947848247404
SiliconeRubber,0.059,0.003,7,0.00144518482861574,19.6666666666667,0.481728276205246,-22.9418120443371,8.841669492685,8.16488603737705,0.676783455307945,1.08288951642555
SiliconeRubber,0.059,0.004,5,0.0013195637325241,14.75,0.329890933131024,-8.57668078758091,5.84438383121709,5.59137174798346,0.253012083233637,1.04525044919878
SiliconeRubber,0.059,0.004,7,0.00188811640140052,14.75,0.472029100350129,-17.4238213940158,8.51449595739684,8.00049322627338,0.514002731123467,1.06424638039009
SiliconeRubber,0.059,0.004,9,0.0024832772156261,14.75,0.620819303906525,-29.6498508897014,11.3970316844076,10.5223610831614,0.874670601246191,1.0831249369161
SiliconeRubber,0.059,0.004,11,0.00310789905664828,14.75,0.77697476416207,-46.1390724586841,14.5301664368883,13.1690637993571,1.36110263753118,1.10335606678416
SiliconeRubber,0.059,0.004,13,0.003768279849872,14.75,0.942069962468001,-67.1701213860522,17.9488060803462,15.9672874994576,1.98151858088854,1.12409863484677
SiliconeRubber,0.059,0.004,15,0.00446900636028898,14.75,1.11725159007224,-95.2228755288897,21.7455424564454,18.9364676283431,2.80907482810225,1.14834207114202
SiliconeRubber,0.059,0.005,5,0.00163597360283394,11.8,0.327194720566788,-6.85973869049145,5.74803552131506,5.54567322994556,0.202362291369497,1.03649012175416
SiliconeRubber,0.059,0.005,7,0.00233444051116861,11.8,0.466888102233722,-13.5189308423595,8.31216612482795,7.91335766497835,0.398808459849604,1.05039687029623
SiliconeRubber,0.059,0.005,9,0.00305875277850513,11.8,0.611750555701025,-23.6167451790082,11.0653474692388,10.3686534864581,0.696693982780744,1.0671923296203
SiliconeRubber,0.059,0.005,11,0.00381428819262138,11.8,0.762857638524277,-36.8083332978839,14.0156363157499,12.9297904834623,1.08584583228758,1.08398015680737
SiliconeRubber,0.059,0.005,13,0.00460698640079998,11.8,0.921397280159997,-53.1570194486186,17.1850351272935,15.6169030535593,1.56813207373425,1.10041248692883
